일자,매장,품번,시리즈,수량,매출,채널,영업사원,거래처
2026-03-23,,CW1504,CW1,1,446000,B2B,영업사원_01,거래처_AY
2026-03-23,,CW1505,CW1,1,259555,B2B,영업사원_02,거래처_H
2026-03-23,,CW1506,CW1,1,629000,B2B,영업사원_05,거래처_AW
2026-03-23,,CW1507,CW1,1,381000,B2B,영업사원_09,거래처_B
2026-03-23,,CW1508,CW1,2,829984,B2B,영업사원_10,거래처_Az
2026-03-23,,CW1511,CW1,1,583000,B2B,영업사원_10,거래처_AE
2026-03-23,,CW1511,CW1,1,583000,B2B,,거래처_Z
2026-03-23,,CW1511,CW1,2,1166000,B2B,영업사원_01,거래처_AH
2026-03-23,,CW1516,CW1,1,353878,B2B,영업사원_05,거래처_AV
2026-03-23,,CW1517,CW1,5,3120000,B2B,영업사원_06,거래처_Ap
2026-03-23,,CW1519,CW1,1,701391,B2B,영업사원_03,거래처_AL
2026-03-23,,CW1521,CW1,1,408599,B2B,영업사원_04,거래처_Au
2026-03-23,,CW1521,CW1,1,457000,B2B,영업사원_08,거래처_M
2026-03-23,,CW1524,CW1,2,1476500,B2B,,거래처_B
2026-03-23,,CW1528,CW1,10,4370000,B2B,영업사원_10,거래처_Ab
2026-03-23,,RB1501,RB1,5,1840000,B2B,영업사원_08,거래처_AR
2026-03-23,,RB1501,RB1,1,368000,B2B,영업사원_05,거래처_At
2026-03-23,,RB1502,RB1,1,635000,B2B,영업사원_08,거래처_AQ
2026-03-23,,RB1503,RB1,1,496000,B2B,영업사원_08,거래처_A
2026-03-23,,RB1504,RB1,2,716098,B2B,영업사원_09,거래처_A[
2026-03-23,,RB1506,RB1,3,1929000,B2B,영업사원_09,거래처_Aw
2026-03-23,,RB1506,RB1,3,1929000,B2B,영업사원_07,거래처_AX
2026-03-23,,RB1510,RB1,1,672000,B2B,영업사원_06,거래처_V
2026-03-23,,RB1513,RB1,1,340000,B2B,영업사원_01,거래처_J
2026-03-23,,RB1513,RB1,3,1020000,B2B,영업사원_01,거래처_E
2026-03-23,,RB1516,RB1,2,856000,B2B,,거래처_N
2026-03-23,,RB1523,RB1,1,629000,B2B,영업사원_06,거래처_As
2026-03-23,,RB1525,RB1,2,654000,B2B,영업사원_02,거래처_AY
2026-03-23,,RB1526,RB1,1,485000,B2B,영업사원_01,거래처_Av
2026-03-23,,RB1526,RB1,1,485000,B2B,영업사원_02,거래처_AA
2026-03-23,,RB1527,RB1,1,671000,B2B,영업사원_04,거래처_Ab
2026-03-23,,RB1527,RB1,2,1219944,B2B,영업사원_02,거래처_A~
2026-03-23,,RB1529,RB1,1,257000,B2B,영업사원_01,거래처_M
2026-03-23,,RB1529,RB1,1,257000,B2B,영업사원_10,거래처_AQ
2026-03-23,,RB1529,RB1,3,771000,B2B,영업사원_08,거래처_AH
2026-03-23,,RB1530,RB1,3,1002000,B2B,영업사원_07,거래처_Af
2026-03-23,,RB1530,RB1,1,334000,B2B,영업사원_07,거래처_Al
2026-03-23,,RB1530,RB1,3,1002000,B2B,영업사원_06,거래처_A{
2026-03-23,,RB1530,RB1,3,1002000,B2B,영업사원_02,거래처_A{
2026-03-23,,RB1532,RB1,2,496000,B2B,영업사원_10,거래처_Al
2026-03-23,,RB1533,RB1,2,882000,B2B,,거래처_I
2026-03-23,,RB1533,RB1,1,441000,B2B,영업사원_08,거래처_AO
2026-03-23,,RB1536,RB1,2,688000,B2B,영업사원_04,거래처_AG
2026-03-23,,RB1539,RB1,10,6730000,B2B,영업사원_03,거래처_Al
2026-03-23,,RB1540,RB1,1,365000,B2B,영업사원_07,거래처_Af
2026-03-23,,WC2102,WC2,1,183000,B2B,영업사원_08,거래처_C
2026-03-23,,WC2105,WC2,1,85395,B2B,영업사원_02,거래처_Al
2026-03-23,,WC2105,WC2,1,94000,B2B,영업사원_10,거래처_Af
2026-03-23,,WC2108,WC2,1,239000,B2B,영업사원_10,거래처_AS
2026-03-23,,WC2110,WC2,1,107000,B2B,영업사원_09,거래처_K
2026-03-23,,WC2113,WC2,2,302000,B2B,영업사원_06,거래처_AC
2026-03-23,,WC2115,WC2,2,486000,B2B,영업사원_01,거래처_F
2026-03-23,,WC2121-N,WC2,2,498000,B2B,영업사원_04,거래처_Z
2026-03-23,,WC2122,WC2,1,179000,B2B,영업사원_06,거래처_Aj
2026-03-23,,WC2124,WC2,1,300000,B2B,영업사원_10,거래처_Ak
2026-03-23,,WC2125,WC2,5,480000,B2B,영업사원_07,거래처_AU
2026-03-23,,WC2126,WC2,1,193000,B2B,영업사원_03,거래처_G
2026-03-23,,WC2126,WC2,2,353588,B2B,영업사원_06,거래처_H
2026-03-23,,WC2127,WC2,1,169000,B2B,영업사원_08,거래처_H
2026-03-23,,WC2128-N,WC2,1,256000,B2B,영업사원_04,거래처_W
2026-03-23,,WC2129,WC2,2,174000,B2B,영업사원_04,거래처_AX
2026-03-23,,WC2130,WC2,2,512000,B2B,영업사원_01,거래처_F
2026-03-23,,WC2132,WC2,2,374000,B2B,영업사원_09,거래처_W
2026-03-23,,WC2133,WC2,1,97000,B2B,영업사원_01,거래처_AH
2026-03-23,,WC2135-N,WC2,2,600000,B2B,영업사원_08,거래처_A
2026-03-23,,WC2135-N,WC2,1,300000,B2B,,거래처_Ai
2026-03-23,,WC2140,WC2,1,288914,B2B,영업사원_06,거래처_AC
2026-03-23,,WC2146,WC2,1,97000,B2B,영업사원_06,거래처_Aa
2026-03-23,매장_H,CW1503,CW1,1,605000,SSG,,
2026-03-23,매장_J,CW1518,CW1,1,417000,SSG,,
2026-03-23,매장_A,RB1513,RB1,1,340000,SSG,,
2026-03-23,매장_A,RB1515,RB1,1,450790,SSG,,
2026-03-23,매장_F,RB1530,RB1,2,668000,SSG,,
2026-03-23,매장_F,RB1531,RB1,1,489000,SSG,,
2026-03-23,매장_D,WC2117,WC2,3,924000,SSG,,
2026-03-23,매장_G,WC2130,WC2,10,2560000,SSG,,
2026-03-23,매장_D,WC2134,WC2,1,184547,SSG,,
2026-03-23,매장_G,WC2138,WC2,2,316000,SSG,,
2026-03-23,매장_F,WC2148,WC2,1,238000,SSG,,
2026-03-23,매장_H,BF3106,BF3,2,156000,공식몰,,
2026-03-23,매장_G,BF3108,BF3,2,311466,공식몰,,
2026-03-23,매장_A,BF3120,BF3,2,238704,공식몰,,
2026-03-23,매장_E,BF3124,BF3,1,99000,공식몰,,
2026-03-23,매장_A,BF3129,BF3,2,346000,공식몰,,
2026-03-23,매장_J,CW1512,CW1,2,1668000,공식몰,,
2026-03-23,매장_B,CW1515,CW1,1,803000,공식몰,,
2026-03-23,매장_A,CW1517,CW1,2,1248000,공식몰,,
2026-03-23,매장_D,CW1518,CW1,1,417000,공식몰,,
2026-03-23,매장_C,CW1522,CW1,2,1440000,공식몰,,
2026-03-23,매장_H,CW1522,CW1,1,720000,공식몰,,
2026-03-23,매장_F,CW1524,CW1,1,849000,공식몰,,
2026-03-23,매장_D,CW1529,CW1,2,1556000,공식몰,,
2026-03-23,매장_J,RB1501,RB1,1,368000,공식몰,,
2026-03-23,매장_D,RB1509,RB1,1,299000,공식몰,,
2026-03-23,매장_G,RB1516,RB1,1,428000,공식몰,,
2026-03-23,매장_B,RB1528,RB1,1,342000,공식몰,,
2026-03-23,매장_G,RB1530,RB1,1,334000,공식몰,,
2026-03-23,매장_B,RB1536,RB1,1,302292,공식몰,,
2026-03-23,매장_J,WC2103,WC2,3,285000,공식몰,,
2026-03-23,매장_G,WC2113,WC2,1,151000,공식몰,,
2026-03-23,매장_F,WC2114-N,WC2,2,330338,공식몰,,
2026-03-23,매장_D,WC2115,WC2,1,243000,공식몰,,
2026-03-23,매장_E,WC2137,WC2,1,81000,공식몰,,
2026-03-23,매장_A,WC2143,WC2,1,208000,공식몰,,
2026-03-23,매장_H,WC2150,WC2,1,163000,공식몰,,
2026-03-23,매장_J,BF3104,BF3,1,126000,네이버,,
2026-03-23,매장_F,BF3105,BF3,1,177000,네이버,,
2026-03-23,매장_F,BF3107,BF3,1,146860,네이버,,
2026-03-23,매장_G,BF3108,BF3,1,164000,네이버,,
2026-03-23,매장_D,BF3110,BF3,1,79000,네이버,,
2026-03-23,매장_D,BF3117,BF3,1,67000,네이버,,
2026-03-23,매장_J,BF3119,BF3,5,895000,네이버,,
2026-03-23,매장_D,BF3130,BF3,5,760000,네이버,,
2026-03-23,매장_G,CW1512,CW1,1,834000,네이버,,
2026-03-23,매장_J,CW1517,CW1,1,551204,네이버,,
2026-03-23,매장_C,RB1501,RB1,1,339400,네이버,,
2026-03-23,매장_I,RB1504,RB1,1,399000,네이버,,
2026-03-23,매장_D,RB1505,RB1,2,894000,네이버,,
2026-03-23,매장_D,RB1509,RB1,2,598000,네이버,,
2026-03-23,매장_D,RB1522,RB1,1,661000,네이버,,
2026-03-23,매장_I,RB1526,RB1,1,453339,네이버,,
2026-03-23,매장_G,RB1526,RB1,2,879562,네이버,,
2026-03-23,매장_A,RB1536,RB1,1,344000,네이버,,
2026-03-23,매장_G,RB1537,RB1,10,2750000,네이버,,
2026-03-23,매장_H,WC2113,WC2,1,134540,네이버,,
2026-03-23,매장_B,WC2113,WC2,3,453000,네이버,,
2026-03-23,매장_J,WC2113,WC2,1,151000,네이버,,
2026-03-23,매장_F,WC2126,WC2,1,193000,네이버,,
2026-03-23,매장_C,WC2128-N,WC2,3,768000,네이버,,
2026-03-23,매장_H,WC2129,WC2,1,87000,네이버,,
2026-03-23,매장_B,WC2131,WC2,1,162000,네이버,,
2026-03-23,매장_G,WC2131,WC2,10,1620000,네이버,,
2026-03-23,매장_F,WC2141,WC2,2,470000,네이버,,
2026-03-23,매장_C,WC2143,WC2,2,416000,네이버,,
2026-03-23,매장_J,WC2144,WC2,1,267671,네이버,,
2026-03-23,매장_J,WC2148,WC2,1,208518,네이버,,
2026-03-23,매장_J,WC2149-N,WC2,1,213000,네이버,,
2026-03-23,매장_H,WC2150,WC2,3,427362,네이버,,
2026-03-23,매장_A,BF3106,BF3,1,78000,쿠팡,,
2026-03-23,매장_E,BF3107,BF3,1,159000,쿠팡,,
2026-03-23,매장_B,BF3114,BF3,2,222000,쿠팡,,
2026-03-23,매장_C,BF3125,BF3,3,213000,쿠팡,,
2026-03-23,매장_E,CW1518,CW1,1,358476,쿠팡,,
2026-03-23,매장_B,CW1527,CW1,10,3980000,쿠팡,,
2026-03-23,매장_E,CW1528,CW1,1,437000,쿠팡,,
2026-03-23,매장_A,RB1506,RB1,1,643000,쿠팡,,
2026-03-23,매장_G,RB1530,RB1,1,334000,쿠팡,,
2026-03-23,매장_F,RB1533,RB1,1,441000,쿠팡,,
2026-03-23,매장_D,RB1537,RB1,5,1375000,쿠팡,,
2026-03-23,매장_C,WC2103,WC2,2,190000,쿠팡,,
2026-03-23,매장_A,WC2103,WC2,1,95000,쿠팡,,
2026-03-23,매장_G,WC2107-N,WC2,3,882000,쿠팡,,
2026-03-23,매장_B,WC2115,WC2,1,243000,쿠팡,,
2026-03-23,매장_A,WC2140,WC2,1,302000,쿠팡,,
2026-03-24,,BF3101,BF3,2,308000,B2B,,거래처_E
2026-03-24,,BF3103,BF3,1,92000,B2B,영업사원_07,거래처_K
2026-03-24,,BF3104,BF3,1,126000,B2B,영업사원_05,거래처_A{
2026-03-24,,BF3106,BF3,1,78000,B2B,영업사원_09,거래처_Am
2026-03-24,,BF3106,BF3,1,78000,B2B,영업사원_08,거래처_E
2026-03-24,,BF3106,BF3,1,69462,B2B,영업사원_05,거래처_AA
2026-03-24,,BF3112,BF3,2,257580,B2B,영업사원_01,거래처_Aw
2026-03-24,,BF3114,BF3,1,111000,B2B,영업사원_07,거래처_A
2026-03-24,,BF3115,BF3,1,59000,B2B,영업사원_04,거래처_E
2026-03-24,,BF3116,BF3,2,90000,B2B,영업사원_01,거래처_Aj
2026-03-24,,BF3119,BF3,1,179000,B2B,영업사원_09,거래처_C
2026-03-24,,BF3123,BF3,3,354000,B2B,영업사원_02,거래처_K
2026-03-24,,BF3125,BF3,1,71000,B2B,영업사원_09,거래처_Z
2026-03-24,,BF3125,BF3,5,355000,B2B,영업사원_03,거래처_An
2026-03-24,,BF3126,BF3,1,78000,B2B,영업사원_04,거래처_A_
2026-03-24,,BF3126,BF3,2,156000,B2B,영업사원_02,거래처_Z
2026-03-24,,BF3128,BF3,1,101000,B2B,영업사원_07,거래처_L
2026-03-24,,BF3130,BF3,3,456000,B2B,영업사원_02,거래처_U
2026-03-24,,CW1502,CW1,1,472000,B2B,영업사원_08,거래처_Ah
2026-03-24,,CW1504,CW1,1,431678,B2B,영업사원_03,거래처_Aw
2026-03-24,,CW1505,CW1,1,303000,B2B,영업사원_02,거래처_O
2026-03-24,,CW1514,CW1,1,781000,B2B,영업사원_08,거래처_U
2026-03-24,,CW1514,CW1,1,781000,B2B,영업사원_01,거래처_A]
2026-03-24,,CW1514,CW1,1,781000,B2B,영업사원_06,거래처_V
2026-03-24,,CW1515,CW1,20,16060000,B2B,영업사원_08,거래처_AM
2026-03-24,,CW1519,CW1,1,754000,B2B,영업사원_01,거래처_S
2026-03-24,,CW1522,CW1,3,2160000,B2B,영업사원_02,거래처_A[
2026-03-24,,CW1524,CW1,1,849000,B2B,영업사원_05,거래처_Ae
2026-03-24,,CW1525,CW1,1,848000,B2B,영업사원_01,거래처_Y
2026-03-24,,CW1525,CW1,2,1696000,B2B,영업사원_03,거래처_AW
2026-03-24,,CW1527,CW1,1,398000,B2B,영업사원_09,거래처_S
2026-03-24,,CW1528,CW1,1,437000,B2B,,거래처_Ad
2026-03-24,,RB1502,RB1,1,635000,B2B,영업사원_03,거래처_A~
2026-03-24,,RB1506,RB1,1,643000,B2B,영업사원_01,거래처_Ac
2026-03-24,,RB1507,RB1,1,385000,B2B,영업사원_09,거래처_E
2026-03-24,,RB1511,RB1,1,351000,B2B,영업사원_09,거래처_A[
2026-03-24,,RB1512,RB1,1,622000,B2B,영업사원_06,거래처_I
2026-03-24,,RB1513,RB1,2,680000,B2B,영업사원_09,거래처_Ac
2026-03-24,,RB1513,RB1,2,579256,B2B,영업사원_01,거래처_K
2026-03-24,,RB1516,RB1,3,1284000,B2B,영업사원_09,거래처_N
2026-03-24,,RB1522,RB1,1,661000,B2B,영업사원_05,거래처_An
2026-03-24,,RB1523,RB1,5,3145000,B2B,영업사원_05,거래처_AY
2026-03-24,,RB1524,RB1,1,247000,B2B,영업사원_10,거래처_Aj
2026-03-24,,RB1527,RB1,1,671000,B2B,영업사원_09,거래처_K
2026-03-24,,RB1529,RB1,10,2570000,B2B,영업사원_09,거래처_Ad
2026-03-24,,RB1529,RB1,1,257000,B2B,영업사원_08,거래처_T
2026-03-24,,RB1532,RB1,3,744000,B2B,영업사원_05,거래처_G
2026-03-24,,RB1535,RB1,2,662000,B2B,영업사원_05,거래처_H
2026-03-24,,RB1536,RB1,1,344000,B2B,영업사원_06,거래처_Al
2026-03-24,,WC2101,WC2,1,173555,B2B,영업사원_06,거래처_K
2026-03-24,,WC2101,WC2,1,194000,B2B,영업사원_04,거래처_Ao
2026-03-24,,WC2101,WC2,2,388000,B2B,영업사원_10,거래처_O
2026-03-24,,WC2103,WC2,1,95000,B2B,영업사원_09,거래처_T
2026-03-24,,WC2105,WC2,2,188000,B2B,영업사원_09,거래처_O
2026-03-24,,WC2106,WC2,3,828000,B2B,영업사원_09,거래처_AR
2026-03-24,,WC2107-N,WC2,5,1470000,B2B,영업사원_08,거래처_Av
2026-03-24,,WC2108,WC2,2,478000,B2B,영업사원_07,거래처_W
2026-03-24,,WC2108,WC2,1,239000,B2B,영업사원_09,거래처_E
2026-03-24,,WC2111,WC2,3,548706,B2B,영업사원_10,거래처_AA
2026-03-24,,WC2112,WC2,1,134738,B2B,영업사원_05,거래처_A~
2026-03-24,,WC2114-N,WC2,1,181000,B2B,영업사원_07,거래처_E
2026-03-24,,WC2116,WC2,1,237000,B2B,영업사원_04,거래처_C
2026-03-24,,WC2116,WC2,1,237000,B2B,영업사원_07,거래처_Aa
2026-03-24,,WC2119,WC2,1,199003,B2B,영업사원_09,거래처_A]
2026-03-24,,WC2120,WC2,2,562000,B2B,영업사원_01,거래처_A^
2026-03-24,,WC2120,WC2,1,281000,B2B,영업사원_06,거래처_Ai
2026-03-24,,WC2123,WC2,1,125000,B2B,영업사원_03,거래처_A}
2026-03-24,,WC2125,WC2,1,96000,B2B,영업사원_02,거래처_AV
2026-03-24,,WC2127,WC2,2,338000,B2B,영업사원_03,거래처_L
2026-03-24,,WC2128-N,WC2,1,256000,B2B,영업사원_03,거래처_Av
2026-03-24,,WC2128-N,WC2,1,256000,B2B,영업사원_04,거래처_V
2026-03-24,,WC2132,WC2,1,174350,B2B,영업사원_08,거래처_D
2026-03-24,,WC2136,WC2,1,235000,B2B,영업사원_01,거래처_Ab
2026-03-24,,WC2137,WC2,2,162000,B2B,영업사원_03,거래처_A{
2026-03-24,,WC2138,WC2,1,158000,B2B,영업사원_02,거래처_Z
2026-03-24,,WC2141,WC2,1,235000,B2B,영업사원_10,거래처_Aj
2026-03-24,,WC2142-N,WC2,3,870000,B2B,영업사원_08,거래처_B
2026-03-24,,WC2143,WC2,1,208000,B2B,영업사원_06,거래처_F
2026-03-24,,WC2143,WC2,1,208000,B2B,영업사원_10,거래처_AL
2026-03-24,,WC2143,WC2,1,208000,B2B,영업사원_09,거래처_G
2026-03-24,,WC2145,WC2,3,807000,B2B,영업사원_02,거래처_A
2026-03-24,,WC2149-N,WC2,1,213000,B2B,영업사원_01,거래처_AQ
2026-03-24,매장_F,CW1501,CW1,2,1626000,SSG,,
2026-03-24,매장_F,CW1525,CW1,2,1696000,SSG,,
2026-03-24,매장_C,CW1527,CW1,1,398000,SSG,,
2026-03-24,매장_H,RB1508,RB1,1,369000,SSG,,
2026-03-24,매장_J,WC2111,WC2,1,204000,SSG,,
2026-03-24,매장_D,WC2115,WC2,5,1215000,SSG,,
2026-03-24,매장_G,WC2132,WC2,10,1870000,SSG,,
2026-03-24,매장_J,BF3105,BF3,1,177000,공식몰,,
2026-03-24,매장_A,BF3107,BF3,2,318000,공식몰,,
2026-03-24,매장_D,BF3125,BF3,1,71000,공식몰,,
2026-03-24,매장_F,CW1504,CW1,2,892000,공식몰,,
2026-03-24,매장_D,CW1513,CW1,2,1313434,공식몰,,
2026-03-24,매장_I,CW1515,CW1,1,803000,공식몰,,
2026-03-24,매장_J,CW1518,CW1,2,834000,공식몰,,
2026-03-24,매장_C,CW1524,CW1,3,2547000,공식몰,,
2026-03-24,매장_E,CW1530,CW1,2,1029580,공식몰,,
2026-03-24,매장_C,RB1502,RB1,1,635000,공식몰,,
2026-03-24,매장_H,RB1517,RB1,1,541000,공식몰,,
2026-03-24,매장_E,RB1518,RB1,1,614044,공식몰,,
2026-03-24,매장_E,RB1522,RB1,1,661000,공식몰,,
2026-03-24,매장_D,RB1526,RB1,1,485000,공식몰,,
2026-03-24,매장_F,RB1526,RB1,1,485000,공식몰,,
2026-03-24,매장_H,RB1533,RB1,1,379105,공식몰,,
2026-03-24,매장_E,RB1533,RB1,1,441000,공식몰,,
2026-03-24,매장_B,WC2110,WC2,1,107000,공식몰,,
2026-03-24,매장_C,WC2118,WC2,1,218000,공식몰,,
2026-03-24,매장_F,WC2123,WC2,20,2500000,공식몰,,
2026-03-24,매장_J,WC2124,WC2,1,300000,공식몰,,
2026-03-24,매장_H,WC2124,WC2,1,300000,공식몰,,
2026-03-24,매장_D,WC2128-N,WC2,1,235297,공식몰,,
2026-03-24,매장_G,WC2144,WC2,1,255871,공식몰,,
2026-03-24,매장_E,BF3103,BF3,3,276000,네이버,,
2026-03-24,매장_D,BF3119,BF3,1,179000,네이버,,
2026-03-24,매장_C,BF3120,BF3,1,133000,네이버,,
2026-03-24,매장_F,BF3126,BF3,1,78000,네이버,,
2026-03-24,매장_F,CW1506,CW1,1,629000,네이버,,
2026-03-24,매장_A,CW1520,CW1,1,470000,네이버,,
2026-03-24,매장_E,CW1523,CW1,2,636000,네이버,,
2026-03-24,매장_E,RB1501,RB1,1,368000,네이버,,
2026-03-24,매장_E,RB1507,RB1,2,770000,네이버,,
2026-03-24,매장_B,RB1508,RB1,1,369000,네이버,,
2026-03-24,매장_A,RB1512,RB1,1,622000,네이버,,
2026-03-24,매장_F,RB1529,RB1,1,226092,네이버,,
2026-03-24,매장_E,RB1530,RB1,1,334000,네이버,,
2026-03-24,매장_F,RB1538,RB1,1,583000,네이버,,
2026-03-24,매장_E,WC2124,WC2,2,600000,네이버,,
2026-03-24,매장_I,WC2124,WC2,2,600000,네이버,,
2026-03-24,매장_C,WC2128-N,WC2,5,1280000,네이버,,
2026-03-24,매장_J,WC2139,WC2,2,364000,네이버,,
2026-03-24,매장_J,WC2144,WC2,1,293000,네이버,,
2026-03-24,매장_I,BF3115,BF3,1,51472,쿠팡,,
2026-03-24,매장_B,BF3120,BF3,1,133000,쿠팡,,
2026-03-24,매장_A,BF3123,BF3,1,118000,쿠팡,,
2026-03-24,매장_C,BF3126,BF3,1,78000,쿠팡,,
2026-03-24,매장_A,BF3127,BF3,2,178642,쿠팡,,
2026-03-24,매장_F,CW1504,CW1,2,892000,쿠팡,,
2026-03-24,매장_I,CW1506,CW1,1,568152,쿠팡,,
2026-03-24,매장_J,CW1516,CW1,1,415000,쿠팡,,
2026-03-24,매장_G,CW1519,CW1,2,1508000,쿠팡,,
2026-03-24,매장_D,CW1526,CW1,1,792000,쿠팡,,
2026-03-24,매장_A,CW1528,CW1,1,396430,쿠팡,,
2026-03-24,매장_H,RB1508,RB1,20,7380000,쿠팡,,
2026-03-24,매장_F,RB1510,RB1,2,1344000,쿠팡,,
2026-03-24,매장_D,RB1517,RB1,1,541000,쿠팡,,
2026-03-24,매장_I,RB1520,RB1,1,391000,쿠팡,,
2026-03-24,매장_F,RB1526,RB1,1,485000,쿠팡,,
2026-03-24,매장_A,RB1527,RB1,2,1342000,쿠팡,,
2026-03-24,매장_F,RB1528,RB1,1,342000,쿠팡,,
2026-03-24,매장_F,RB1539,RB1,1,673000,쿠팡,,
2026-03-24,매장_G,WC2107-N,WC2,3,833940,쿠팡,,
2026-03-24,매장_F,WC2110,WC2,2,214000,쿠팡,,
2026-03-24,매장_I,WC2126,WC2,2,386000,쿠팡,,
2026-03-24,매장_J,WC2129,WC2,1,87000,쿠팡,,
2026-03-24,매장_D,WC2148,WC2,1,238000,쿠팡,,
2026-03-25,,BF3106,BF3,3,234000,B2B,,거래처_AQ
2026-03-25,,BF3106,BF3,1,78000,B2B,영업사원_01,거래처_Al
2026-03-25,,BF3107,BF3,1,159000,B2B,영업사원_04,거래처_AD
2026-03-25,,BF3110,BF3,3,237000,B2B,영업사원_01,거래처_O
2026-03-25,,BF3112,BF3,1,151000,B2B,영업사원_06,거래처_Ax
2026-03-25,,BF3112,BF3,1,136773,B2B,영업사원_10,거래처_An
2026-03-25,,BF3114,BF3,2,198340,B2B,,거래처_Aa
2026-03-25,,BF3117,BF3,1,67000,B2B,영업사원_08,거래처_Ao
2026-03-25,,BF3118,BF3,3,318000,B2B,영업사원_06,거래처_AT
2026-03-25,,BF3120,BF3,1,133000,B2B,영업사원_06,거래처_AG
2026-03-25,,BF3123,BF3,2,236000,B2B,영업사원_06,거래처_An
2026-03-25,,BF3126,BF3,1,73802,B2B,영업사원_03,거래처_I
2026-03-25,,BF3130,BF3,1,152000,B2B,영업사원_06,거래처_L
2026-03-25,,CW1501,CW1,1,710376,B2B,영업사원_10,거래처_Ak
2026-03-25,,CW1504,CW1,1,446000,B2B,영업사원_08,거래처_Ax
2026-03-25,,CW1506,CW1,5,3145000,B2B,영업사원_04,거래처_AT
2026-03-25,,CW1508,CW1,1,403409,B2B,,거래처_A|
2026-03-25,,CW1512,CW1,1,763303,B2B,영업사원_08,거래처_An
2026-03-25,,CW1517,CW1,1,624000,B2B,영업사원_09,거래처_AT
2026-03-25,,CW1517,CW1,1,602628,B2B,영업사원_09,거래처_AN
2026-03-25,,CW1517,CW1,2,1248000,B2B,영업사원_06,거래처_Ab
2026-03-25,,CW1519,CW1,1,754000,B2B,영업사원_08,거래처_Ap
2026-03-25,,CW1520,CW1,2,940000,B2B,,거래처_E
2026-03-25,,CW1522,CW1,1,720000,B2B,영업사원_02,거래처_G
2026-03-25,,CW1524,CW1,1,849000,B2B,영업사원_08,거래처_AI
2026-03-25,,CW1528,CW1,1,437000,B2B,영업사원_05,거래처_Ad
2026-03-25,,RB1501,RB1,1,341871,B2B,영업사원_04,거래처_Af
2026-03-25,,RB1502,RB1,1,583391,B2B,영업사원_02,거래처_AK
2026-03-25,,RB1504,RB1,1,399000,B2B,영업사원_08,거래처_Ae
2026-03-25,,RB1504,RB1,1,399000,B2B,영업사원_07,거래처_I
2026-03-25,,RB1509,RB1,2,598000,B2B,영업사원_09,거래처_AT
2026-03-25,,RB1511,RB1,2,702000,B2B,영업사원_10,거래처_Aw
2026-03-25,,RB1512,RB1,1,622000,B2B,영업사원_02,거래처_AO
2026-03-25,,RB1512,RB1,1,548396,B2B,영업사원_04,거래처_AD
2026-03-25,,RB1513,RB1,20,6800000,B2B,영업사원_02,거래처_H
2026-03-25,,RB1515,RB1,1,504000,B2B,영업사원_06,거래처_Ag
2026-03-25,,RB1519,RB1,2,872000,B2B,영업사원_05,거래처_E
2026-03-25,,RB1520,RB1,20,6725480,B2B,영업사원_09,거래처_Ai
2026-03-25,,RB1520,RB1,1,391000,B2B,영업사원_06,거래처_AY
2026-03-25,,RB1521,RB1,1,277238,B2B,영업사원_01,거래처_AB
2026-03-25,,RB1524,RB1,1,247000,B2B,영업사원_09,거래처_Aw
2026-03-25,,RB1525,RB1,3,981000,B2B,영업사원_06,거래처_R
2026-03-25,,RB1529,RB1,1,257000,B2B,영업사원_09,거래처_E
2026-03-25,,RB1534,RB1,3,1074000,B2B,영업사원_07,거래처_A_
2026-03-25,,RB1535,RB1,20,6620000,B2B,영업사원_07,거래처_H
2026-03-25,,RB1535,RB1,10,3310000,B2B,영업사원_01,거래처_A
2026-03-25,,RB1540,RB1,1,365000,B2B,영업사원_10,거래처_K
2026-03-25,,WC2101,WC2,1,194000,B2B,영업사원_10,거래처_E
2026-03-25,,WC2101,WC2,1,194000,B2B,영업사원_02,거래처_Ah
2026-03-25,,WC2101,WC2,2,388000,B2B,영업사원_10,거래처_AX
2026-03-25,,WC2102,WC2,1,158122,B2B,영업사원_10,거래처_A
2026-03-25,,WC2103,WC2,1,95000,B2B,영업사원_03,거래처_K
2026-03-25,,WC2112,WC2,5,765000,B2B,영업사원_05,거래처_AL
2026-03-25,,WC2113,WC2,1,151000,B2B,영업사원_05,거래처_Aj
2026-03-25,,WC2116,WC2,1,237000,B2B,영업사원_10,거래처_L
2026-03-25,,WC2117,WC2,2,616000,B2B,영업사원_05,거래처_A_
2026-03-25,,WC2118,WC2,1,218000,B2B,영업사원_02,거래처_AK
2026-03-25,,WC2122,WC2,2,358000,B2B,영업사원_03,거래처_AR
2026-03-25,,WC2124,WC2,1,300000,B2B,영업사원_07,거래처_Z
2026-03-25,,WC2130,WC2,1,256000,B2B,영업사원_05,거래처_T
2026-03-25,,WC2131,WC2,5,742455,B2B,영업사원_05,거래처_AG
2026-03-25,,WC2135-N,WC2,1,288086,B2B,영업사원_05,거래처_AM
2026-03-25,,WC2137,WC2,2,162000,B2B,영업사원_06,거래처_Au
2026-03-25,,WC2137,WC2,1,81000,B2B,영업사원_09,거래처_B
2026-03-25,,WC2139,WC2,1,182000,B2B,영업사원_04,거래처_AQ
2026-03-25,,WC2139,WC2,3,546000,B2B,영업사원_07,거래처_AS
2026-03-25,,WC2144,WC2,1,293000,B2B,영업사원_04,거래처_AK
2026-03-25,,WC2147,WC2,3,720000,B2B,영업사원_02,거래처_Ab
